,score,answer
24580,0.01941382698714733,Lebanon
24581,6.478056491232564e-08,NotSpecified
24582,0.06465226411819458,England
24583,0.06806086748838425,US
24584,6.478056491232564e-08,NotSpecified
24585,6.478056491232564e-08,NotSpecified
24586,0.028666093945503235,England
24587,0.12016957253217697,United States
24588,0.09548866748809814,Ireland
24589,1.5432495956702041e-06,"Boynton Beach, FL"
24590,3.1984065572032705e-05,London
24591,0.09245439618825912,United Kingdom
24592,0.09908323734998703,Canada
24593,0.15437760949134827,United Kingdom
24594,6.478056491232564e-08,NotSpecified
24595,0.020424650982022285,USA
24596,2.281661082292885e-08,Over Here
24597,6.478056491232564e-08,NotSpecified
24598,0.13509774208068848,AMERICA
24599,0.020424650982022285,USA
24600,1.6612796693848964e-09,Sunlit Uplands
24601,8.422596664559023e-08,104 - 106 Drake Street
24602,6.478056491232564e-08,NotSpecified
24603,0.053272273391485214,"Québec, Canada"
24604,0.017843740060925484,Texas
24605,3.1984065572032705e-05,London
24606,0.0002911889459937811,San Diego
24607,0.00010652097989805043,UK
24608,0.01460607722401619,UK
24609,0.0003078462032135576,MA
24610,0.020424650982022285,USA
24611,0.38109272718429565,India
24612,6.478056491232564e-08,NotSpecified
24613,0.013019641861319542,Estados Unidos
24614,0.0002954743104055524,NC
24615,0.07677680253982544,Kerala
24616,0.1891106367111206,Queensland
24617,0.12016957253217697,United States
24618,0.00013008607493247837,Karnataka
24619,7.444928940003592e-08,303
24620,0.00047762488247826695,AndhraPradesh
24621,0.31863173842430115,India
24622,6.478056491232564e-08,NotSpecified
24623,6.478056491232564e-08,NotSpecified
24624,0.38109272718429565,India
24625,6.478056491232564e-08,NotSpecified
24626,1.2270555771465297e-07,"Leeds, West Yorkshire"
24627,0.00010753748938441277,chennai
24628,4.0286028024638654e-07,EastCoast
24629,0.12016957253217697,United States
24630,0.09216473996639252,United Kingdom
24631,6.478056491232564e-08,NotSpecified
24632,9.366061931359582e-06,SC
24633,0.013019641861319542,Estados Unidos
24634,3.5330057812643645e-07,NJ
24635,0.017751529812812805,India
24636,0.005899521522223949,CA
24637,6.478056491232564e-08,NotSpecified
24638,6.478056491232564e-08,NotSpecified
24639,6.884823505970417e-06,Florida
24640,6.478056491232564e-08,NotSpecified
24641,2.67163213720778e-05,Sheffield
24642,0.43010637164115906,India
24643,0.026058651506900787,"Ohio, USA"
24644,0.04989750683307648,"Florida, USA"
24645,6.478056491232564e-08,NotSpecified
24646,0.0029431553557515144,NY
24647,0.0003078462032135576,MA
24648,0.030460035428404808,BC
24649,0.18063244223594666,United Kingdom
24650,0.030203087255358696,England
24651,6.478056491232564e-08,NotSpecified
24652,0.0001463038643123582,U.S.
24653,5.10288487021171e-07,"Washington, DC"
24654,6.478056491232564e-08,NotSpecified
24655,6.478056491232564e-08,NotSpecified
24656,0.006012352649122477,NY
24657,7.663865289941896e-06,PA
24658,0.0002260787005070597,Houston
24659,6.478056491232564e-08,NotSpecified
24660,7.2718403316685e-06,"Chicago, IL"
24661,6.478056491232564e-08,NotSpecified
24662,2.4270170229101495e-07,MO
24663,0.38109272718429565,India
24664,0.0010094702010974288,"Ontario, CA"
24665,0.06465226411819458,England
24666,8.885484021448065e-06,Mumbai
24667,0.05307700112462044,Switzerland
24668,0.017751529812812805,India
24669,6.478056491232564e-08,NotSpecified
24670,0.03529725223779678,England
24671,0.017751529812812805,India
24672,5.780593141935242e-07,"Zurigo, Svizzera"
24673,6.478056491232564e-08,NotSpecified
24674,0.001187850022688508,WA
24675,5.10288487021171e-07,"Washington, DC"
24676,8.885484021448065e-06,Mumbai
24677,6.478056491232564e-08,NotSpecified
24678,1.53908032984873e-08,Runcorn
24679,6.478056491232564e-08,NotSpecified
24680,0.0002660649479366839,LA
24681,0.01601557433605194,AZ
24682,0.071902334690094,UK
24683,0.012804488651454449,Ireland
24684,6.816050301949872e-08,KSA
24685,0.0003078462032135576,MA
24686,9.431532816961408e-07,☺
24687,0.020424650982022285,USA
24688,0.027099596336483955,Maryland
24689,0.0445183627307415,Colorado
24690,3.1593183624778476e-09,Prestonpans
24691,0.13404877483844757,Kenya
24692,0.38109272718429565,India
24693,0.4115929901599884,India
24694,7.656861998839304e-05,West Bengal
24695,6.478056491232564e-08,NotSpecified
24696,0.10844698548316956,Canada
24697,6.478056491232564e-08,NotSpecified
24698,6.478056491232564e-08,NotSpecified
24699,0.00024434522492811084,London
24700,0.38109272718429565,India
24701,0.30095717310905457,Czech Republic
24702,0.04108048975467682,"Pennsylvania, USA"
24703,0.10173490643501282,Georgia
24704,0.020424650982022285,USA
24705,1.3163652567982354e-07,"Islington, North London"
24706,6.478056491232564e-08,NotSpecified
24707,0.38109272718429565,India
24708,1.640327241148043e-06,Northumberland
24709,0.0010094702010974288,"Ontario, CA"
24710,8.139735285794814e-08,Tristan da Cunha
24711,0.03943434730172157,"California, USA"
24712,0.3530009686946869,Canada
24713,0.12016957253217697,United States
24714,6.478056491232564e-08,NotSpecified
24715,5.683051858795807e-05,New Delhi
24716,6.478056491232564e-08,NotSpecified
24717,0.04718129709362984,Alberta
24718,6.478056491232564e-08,NotSpecified
24719,0.28871726989746094,Bangladesh
24720,6.478056491232564e-08,NotSpecified
24721,0.0007220934494398534,Florida
24722,0.06608496606349945,Nepal
24723,0.057382408529520035,England
24724,6.080284492782084e-06,"Washington, D.C."
24725,1.1732377203088618e-07,Help yourself ➤
24726,0.00019055858138017356,IL
24727,0.01460607722401619,UK
24728,0.01460607722401619,UK
24729,0.0415942408144474,Georgia
24730,0.002255321480333805,Bristol
24731,8.139735285794814e-08,Tristan da Cunha
24732,0.11456992477178574,Scotland
24733,7.797711809587327e-09,From a Land Far Far Away
24734,3.0690910080011236e-06,Washington D.C.
24735,3.1984065572032705e-05,London
24736,0.09532561153173447,Ireland
24737,0.010184294544160366,TX
24738,6.478056491232564e-08,NotSpecified
24739,0.38109272718429565,India
24740,6.478056491232564e-08,NotSpecified
24741,0.008910896256566048,MA
24742,6.478056491232564e-08,NotSpecified
24743,6.478056491232564e-08,NotSpecified
24744,0.06465226411819458,England
24745,6.478056491232564e-08,NotSpecified
24746,7.729624940111535e-07,better days are ahead
24747,0.0027011274360120296,MI
24748,0.38109272718429565,India
24749,1.679188557091038e-07,Essex
24750,0.003132691839709878,IN
24751,0.00024534371914342046,"New York, NY"
24752,0.0015884003369137645,NC
24753,0.04507344216108322,England
24754,4.800921828973514e-07,#StillWithHER
24755,6.478056491232564e-08,NotSpecified
24756,0.43010637164115906,India
24757,0.4115929901599884,India
24758,5.683051858795807e-05,New Delhi
24759,7.656861998839304e-05,West Bengal
24760,6.478056491232564e-08,NotSpecified
24761,0.02818167954683304,United Kingdom
24762,2.5788128823478473e-06,Somewhere on the west coast
24763,8.67754401667753e-09,University of Stirling
24764,6.478056491232564e-08,NotSpecified
24765,0.06933294236660004,VA
24766,6.478056491232564e-08,NotSpecified
24767,3.370014383108355e-06,Coventry & Warwickshire
24768,0.06191939488053322,CANADA
24769,6.478056491232564e-08,NotSpecified
24770,6.478056491232564e-08,NotSpecified
24771,0.38109272718429565,India
24772,0.11238978803157806,"Idaho, USA"
24773,6.478056491232564e-08,NotSpecified
24774,6.478056491232564e-08,NotSpecified
24775,0.009714462794363499,WA
24776,0.06465226411819458,England
24777,6.478056491232564e-08,NotSpecified
24778,0.03943434730172157,"California, USA"
24779,6.478056491232564e-08,NotSpecified
24780,4.249061930750031e-06,Chahta Nation
24781,0.06455416977405548,England
24782,1.9409856122365454e-07,Greater Manchester
24783,0.0001427044626325369,NY
24784,0.017751529812812805,India
24785,0.38109272718429565,India
24786,4.543392606137786e-06,🇸🇱 🇹🇬🇨🇭🇫🇷🇿🇦
24787,0.0016357676358893514,NY
24788,0.012902406044304371,Australia
24789,0.0003078462032135576,MA
24790,0.01115934643894434,England
24791,0.0002911889459937811,San Diego
24792,0.12016957253217697,United States
24793,5.683051858795807e-05,New Delhi
24794,2.6828939070355773e-09,East of town
24795,6.478056491232564e-08,NotSpecified
24796,6.478056491232564e-08,NotSpecified
24797,0.008305414579808712,Canada
24798,8.139735285794814e-08,Tristan da Cunha
24799,1.7133725123130716e-06,New Orleans
24800,6.478056491232564e-08,NotSpecified
24801,1.4993929653428495e-08,Mitcham VIC
24802,5.10288487021171e-07,"Washington, DC"
24803,0.001834444236010313,Delhi
24804,0.013019641861319542,Estados Unidos
24805,0.38109272718429565,India
24806,6.478056491232564e-08,NotSpecified
24807,0.0360240675508976,IN
24808,0.35125476121902466,Jamaica
24809,0.06293211132287979,"Illinois, USA"
24810,2.290509655722417e-06,WeChat ID: dave-lucas
24811,6.478056491232564e-08,NotSpecified
24812,0.014794953167438507,TX
24813,7.61327996201544e-08,West Leicestershire
24814,3.1616184514859924e-06,Hertfordshire
24815,3.6396510250114034e-09,Far Rockaway
24816,0.009906688705086708,IN
24817,0.0243062861263752,CA
24818,0.013019641861319542,Estados Unidos
24819,5.683051858795807e-05,New Delhi
24820,0.020424650982022285,USA
24821,0.00024534371914342046,"New York, NY"
24822,0.020424650982022285,USA
24823,0.02818167954683304,United Kingdom
24824,0.005740923807024956,NY
24825,6.478056491232564e-08,NotSpecified
24826,0.00010178038792219013,SC
24827,6.478056491232564e-08,NotSpecified
24828,0.28549566864967346,Canada
24829,0.04823888838291168,UK
24830,6.478056491232564e-08,NotSpecified
24831,0.06456126272678375,new york
24832,6.6466718635638244e-06,ष
24833,1.5693846222575303e-08,Jordkloden
24834,6.478056491232564e-08,NotSpecified
24835,8.160014886016143e-08,Yorkshire and The Humber
24836,2.8755506864541758e-09,Near Alb
24837,0.38109272718429565,India
24838,0.4787428379058838,India
24839,0.0003078462032135576,MA
24840,0.014794953167438507,TX
24841,7.2718403316685e-06,"Chicago, IL"
24842,0.0001988940784940496,WA
24843,0.4115929901599884,India
24844,6.478056491232564e-08,NotSpecified
24845,0.048514749854803085,Missouri
24846,7.663865289941896e-06,PA
24847,6.478056491232564e-08,NotSpecified
24848,0.0015283067477867007,TX
24849,0.04168932884931564,England
24850,0.017751529812812805,India
24851,0.06465226411819458,England
24852,0.2461039423942566,France
24853,6.478056491232564e-08,NotSpecified
24854,6.478056491232564e-08,NotSpecified
24855,2.3836479456917914e-08,Barnet
24856,0.38109272718429565,India
24857,0.0970284640789032,USA
24858,0.017751529812812805,India
24859,0.08458615094423294,USA
24860,0.04369736462831497,Cork
24861,0.1616523563861847,India
24862,0.06746061891317368,Canada
24863,4.037402945300528e-08,San Francisco Bay Area
24864,8.885484021448065e-06,Mumbai
24865,7.618809377163416e-06,OH
24866,0.04823888838291168,UK
24867,2.3027473616821226e-06,🇨🇦
24868,2.142878408051274e-08,Twin Cities
24869,1.4966843082220294e-05,Bristol
24870,3.0211767807486467e-06,Jammu and Kashmir
24871,6.478056491232564e-08,NotSpecified
24872,0.00014571839710697532,Chennai
24873,0.09371887147426605,Ontario
24874,0.0004124738625250757,Pakistan
24875,0.12557712197303772,USA
24876,0.008400299586355686,MN
24877,0.2541459798812866,USA
24878,0.12448809295892715,New Zealand
24879,4.7586512664565817e-05,Newcastle
24880,0.005097578279674053,USA
24881,0.00012722972314804792,CA
24882,1.923928216740478e-08,"Welwyn Garden City, Peterborough, Bedford"
24883,0.012339567765593529,MA
24884,0.00010472420399310067,Toledo
24885,3.296980821687612e-07,South East
24886,0.06058647856116295,"Arizona, USA"
24887,0.00381932663731277,GB
24888,0.013019641861319542,Estados Unidos
24889,0.00015992915723472834,PA
24890,2.1284937247401103e-05,GA
24891,0.43010637164115906,India
24892,6.478056491232564e-08,NotSpecified
24893,0.04108048975467682,"Pennsylvania, USA"
24894,0.11458548903465271,USA
24895,6.478056491232564e-08,NotSpecified
24896,0.002862083027139306,New Jersey
24897,6.478056491232564e-08,NotSpecified
24898,6.478056491232564e-08,NotSpecified
24899,2.9788047584133892e-09,Planet Earth
24900,4.249061930750031e-06,Chahta Nation
24901,6.478056491232564e-08,NotSpecified
24902,0.08010348677635193,South Africa
24903,0.0026668538339436054,New York
24904,1.7348281033946478e-08,America the Beautiful
24905,6.478056491232564e-08,NotSpecified
24906,0.3656775653362274,India
24907,0.007657222915440798,Germany|Switzerland|Austria
24908,0.38109272718429565,India
24909,0.00669418228790164,MA
24910,0.00025182910030707717,Johannesburg
24911,0.38109272718429565,India
24912,0.38109272718429565,India
24913,3.2153402571566403e-06,"Las Vegas, NV"
24914,3.1984065572032705e-05,London
24915,0.017751529812812805,India
24916,5.683051858795807e-05,New Delhi
24917,0.2541459798812866,USA
24918,0.38109272718429565,India
24919,6.478056491232564e-08,NotSpecified
24920,0.03798577934503555,Algarve
24921,1.4966843082220294e-05,Bristol
24922,1.2294907719478942e-05,Appalachia
24923,0.12016957253217697,United States
24924,0.017751529812812805,India
24925,0.05047392100095749,USA
24926,0.0006672855233773589,CO
24927,0.00037566712126135826,CA
24928,6.478056491232564e-08,NotSpecified
24929,0.38109272718429565,India
24930,0.017751529812812805,India
24931,0.12016957253217697,United States
24932,0.20355014503002167,Australia
24933,0.0006672855233773589,CO
24934,0.0445183627307415,Colorado
24935,0.2541459798812866,USA
24936,0.007660623174160719,UK
24937,7.2718403316685e-06,"Chicago, IL"
24938,5.683051858795807e-05,New Delhi
24939,6.478056491232564e-08,NotSpecified
24940,6.478056491232564e-08,NotSpecified
24941,0.0036105900071561337,IA
24942,0.38109272718429565,India
24943,0.0007599526434205472,U.S. Virgin Islands
24944,0.001906144549138844,MD
24945,0.014652305282652378,Larrakia
24946,6.478056491232564e-08,NotSpecified
24947,6.590327075173263e-07,Everywhere
24948,0.0001676422980381176,SC
24949,6.478056491232564e-08,NotSpecified
24950,0.00024534371914342046,"New York, NY"
24951,6.590327075173263e-07,Everywhere
24952,0.06774678081274033,canada
24953,0.0001916239270940423,London
24954,0.6941279172897339,Canada
24955,0.38109272718429565,India
24956,9.560474723002699e-08,Paignton
24957,3.1984065572032705e-05,London
24958,6.478056491232564e-08,NotSpecified
24959,0.38109272718429565,India
24960,0.023637037724256516,"South Africa, Uganda"
24961,4.037402945300528e-08,San Francisco Bay Area
24962,0.014794953167438507,TX
24963,5.371567368683827e-08,Global
24964,0.12016957253217697,United States
24965,0.38109272718429565,India
24966,1.3558839606631068e-09,Reading
24967,6.478056491232564e-08,NotSpecified
24968,5.622554795081669e-07,Prithvi
24969,6.478056491232564e-08,NotSpecified
24970,5.393150370736066e-09,Gaming Chair
24971,0.03943434730172157,"California, USA"
24972,0.4115929901599884,India
24973,0.2541459798812866,USA
24974,1.081071321351601e-08,University of Leeds
24975,3.9077822293620557e-05,North East England
24976,0.013019641861319542,Estados Unidos
24977,6.478056491232564e-08,NotSpecified
24978,3.0133769257645326e-08,unknown
24979,0.4115929901599884,India
24980,0.03943434730172157,"California, USA"
24981,6.478056491232564e-08,NotSpecified
24982,0.02563624270260334,CO
24983,7.782935426803306e-06,Kansas City
24984,6.063379487386555e-08,North Tyneside
24985,0.04966103658080101,Australia
24986,6.478056491232564e-08,NotSpecified
24987,4.6262284740805626e-05,Hyderabad
24988,1.7212737191130145e-07,Patna
24989,6.478056491232564e-08,NotSpecified
24990,0.020424650982022285,USA
24991,3.9945821299625095e-06,Edinburgh
24992,5.10288487021171e-07,"Washington, DC"
24993,0.015979351475834846,North Carolina
24994,7.663865289941896e-06,PA
24995,0.020424650982022285,USA
24996,0.017751529812812805,India
24997,0.3031146228313446,India
24998,0.38109272718429565,India
24999,0.0360240675508976,IN
25000,6.478056491232564e-08,NotSpecified
25001,2.411742361374536e-09,Zoomlandia
25002,0.4554811120033264,India
25003,0.01732097938656807,England
25004,0.0002837645588442683,OH
25005,0.0005701834452338517,NY
25006,6.478056491232564e-08,NotSpecified
25007,0.07570934295654297,Scotland
25008,0.0015283067477867007,TX
25009,0.015853339806199074,England
25010,6.478056491232564e-08,NotSpecified
25011,6.478056491232564e-08,NotSpecified
25012,0.0004194091015961021,FL
25013,0.017751529812812805,India
25014,1.9648433635666152e-07,Midlands
25015,0.18063244223594666,United Kingdom
25016,6.478056491232564e-08,NotSpecified
25017,6.478056491232564e-08,NotSpecified
25018,0.0987594798207283,USA
25019,0.0008759782649576664,Delaware
25020,6.478056491232564e-08,NotSpecified
25021,3.1984065572032705e-05,London
25022,7.2718403316685e-06,"Chicago, IL"
25023,0.000691718771122396,Victoria
25024,6.478056491232564e-08,NotSpecified
25025,0.00012906559277325869,51.597042
25026,0.04989750683307648,"Florida, USA"
25027,6.478056491232564e-08,NotSpecified
25028,7.19924719305709e-06,New York City
25029,0.04823888838291168,UK
25030,5.6762848544167355e-05,"42.363846,-83.469330"
25031,0.18063244223594666,United Kingdom
