tweet_id,vaccine_filter,hesitancy_filter,safety_filter,mistrust_filter
19885,True,False,False,False
19886,True,False,False,False
19887,True,False,False,False
19888,True,False,False,False
19889,True,False,False,False
19890,True,False,False,False
19891,False,False,False,False
19892,True,False,False,False
19893,True,False,False,False
19894,True,False,False,False
19895,True,False,False,False
19896,True,False,False,False
19897,True,False,False,False
19898,True,False,False,False
19899,True,False,False,False
19900,False,False,False,False
19901,True,False,False,False
19902,True,False,False,False
19903,False,False,False,False
19904,True,False,False,False
19905,True,False,False,False
19906,False,False,False,False
19907,True,False,False,False
19908,True,False,False,False
19909,False,False,False,False
19910,True,False,False,False
19911,True,False,False,False
19912,True,False,False,False
19913,True,False,False,False
19914,True,False,False,False
19915,True,False,False,False
19916,True,True,False,False
19917,True,False,False,False
19918,True,False,False,False
19919,True,False,False,False
19920,True,False,False,False
19921,False,False,False,False
19922,True,False,False,False
19923,False,False,False,False
19924,True,False,False,False
19925,True,False,False,False
19926,True,False,False,False
19927,False,False,False,False
19928,True,False,False,False
19929,True,False,False,False
19930,True,False,False,False
19931,False,False,False,False
19932,False,False,False,False
19933,True,False,False,False
19934,True,False,False,False
19935,False,False,False,False
19936,False,False,False,False
19937,True,True,False,True
19938,False,False,False,False
19939,True,False,False,False
19940,True,False,False,False
19941,True,False,False,False
19942,True,False,False,False
19943,True,False,False,False
19944,True,False,False,False
19945,True,False,False,False
19946,True,False,False,False
19947,True,False,False,False
19948,False,False,False,False
19949,True,False,False,False
19950,True,False,False,False
19951,True,False,False,False
19952,True,False,False,False
19953,False,False,False,False
19954,True,False,False,False
19955,True,False,False,False
19956,True,False,False,False
19957,True,False,False,False
19958,True,False,False,False
19959,False,False,False,False
19960,True,False,False,False
19961,True,False,False,False
19962,True,False,False,False
19963,True,False,False,False
19964,True,False,False,False
19965,False,False,False,False
19966,True,False,False,False
19967,False,False,False,False
19968,False,False,False,False
19969,True,False,False,False
19970,True,False,False,False
19971,True,False,False,False
19972,True,False,False,False
19973,True,False,False,False
19974,True,False,False,False
19975,True,False,False,False
19976,True,False,False,False
19977,True,True,False,True
19978,False,False,False,False
19979,True,False,False,False
19980,True,True,False,False
19981,True,False,False,False
19982,True,False,False,False
19983,False,False,False,False
19984,False,False,False,False
19985,True,False,False,False
19986,False,False,False,False
19987,False,False,False,False
19988,True,False,False,False
19989,True,False,False,False
19990,True,False,False,False
19991,True,False,False,False
19992,True,False,False,False
19993,True,False,False,False
19994,False,False,False,False
19995,False,False,False,False
19996,True,False,False,False
19997,True,False,False,False
19998,True,True,False,False
19999,True,False,False,False
20000,True,False,False,False
20001,False,False,False,False
20002,True,False,False,False
20003,True,False,False,False
20004,True,False,False,False
20005,True,False,False,False
20006,True,False,False,False
20007,True,False,False,False
20008,True,False,False,False
20009,True,False,False,False
20010,True,False,False,False
20011,False,False,False,False
20012,True,False,False,False
20013,True,False,False,False
20014,True,False,False,False
20015,False,False,False,False
20016,False,False,False,False
20017,True,False,False,False
20018,True,False,False,False
20019,False,False,False,False
20020,False,False,False,False
20021,True,False,False,False
20022,True,False,False,False
20023,False,False,False,False
20024,True,False,False,False
20025,True,False,False,False
20026,True,False,False,False
20027,False,False,False,False
20028,True,False,False,False
20029,True,False,False,False
20030,True,False,False,False
20031,True,False,False,False
20032,False,False,False,False
20033,False,False,False,False
20034,True,False,False,False
20035,True,False,False,False
20036,True,False,False,False
20037,True,False,False,False
20038,True,False,False,False
20039,True,False,False,False
20040,True,False,False,False
20041,True,False,False,False
20042,True,False,False,False
20043,True,False,False,False
20044,True,True,False,True
20045,False,False,False,False
20046,True,False,False,False
20047,True,False,False,False
20048,False,False,False,False
20049,True,False,False,False
20050,False,False,False,False
20051,True,False,False,False
20052,True,False,False,False
20053,True,False,False,False
20054,True,False,False,False
20055,True,False,False,False
20056,True,False,False,False
20057,True,False,False,False
20058,True,False,False,False
20059,True,False,False,False
20060,True,False,False,False
20061,False,False,False,False
20062,True,False,False,False
20063,True,False,False,False
20064,True,False,False,False
20065,False,False,False,False
20066,True,False,False,False
20067,True,False,False,False
20068,False,False,False,False
20069,True,False,False,False
20070,False,False,False,False
20071,True,False,False,False
20072,True,False,False,False
20073,True,False,False,False
20074,False,False,False,False
20075,True,False,False,False
20076,True,False,False,False
20077,False,False,False,False
20078,False,False,False,False
20079,True,False,False,False
20080,False,False,False,False
20081,True,False,False,False
20082,True,False,False,False
20083,False,False,False,False
20084,True,False,False,False
20085,False,False,False,False
20086,True,False,False,False
20087,True,False,False,False
20088,True,False,False,False
20089,False,False,False,False
20090,True,False,False,False
20091,True,False,False,False
20092,False,False,False,False
20093,True,False,False,False
20094,True,False,False,False
20095,True,False,False,False
20096,True,False,False,False
20097,True,False,False,False
20098,True,False,False,False
20099,True,False,False,False
20100,False,False,False,False
20101,True,False,False,False
20102,True,False,False,False
20103,True,False,False,False
20104,True,False,False,False
20105,True,False,False,False
20106,True,False,False,False
20107,False,False,False,False
20108,True,False,False,False
20109,True,False,False,False
20110,True,False,False,False
20111,True,False,False,False
20112,True,False,False,False
20113,True,False,False,False
20114,True,False,False,False
20115,True,False,False,False
20116,False,False,False,False
20117,True,False,False,False
20118,True,False,False,False
20119,False,False,False,False
20120,True,False,False,False
20121,True,False,False,False
20122,True,False,False,False
20123,True,False,False,False
20124,True,False,False,False
20125,True,False,False,False
20126,True,False,False,False
20127,True,False,False,False
20128,True,False,False,False
20129,True,False,False,False
20130,True,False,False,False
20131,True,False,False,False
20132,True,False,False,False
20133,False,False,False,False
20134,True,False,False,False
20135,True,False,False,False
20136,False,False,False,False
20137,True,False,False,False
20138,True,False,False,False
20139,True,False,False,False
20140,True,False,False,False
20141,True,False,False,False
20142,True,False,False,False
20143,True,False,False,False
20144,True,False,False,False
20145,True,False,False,False
20146,True,False,False,False
20147,False,False,False,False
20148,False,False,False,False
20149,True,False,False,False
20150,True,False,False,False
20151,True,False,False,False
20152,False,False,False,False
20153,False,False,False,False
20154,True,False,False,False
20155,True,False,False,False
20156,True,False,False,False
20157,True,False,False,False
20158,False,False,False,False
